title mz rt nPeptides
qExactive01819.5365.5365.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5365%22 785.386056725535 24.011856 18694
qExactive01819.4818.4818.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4818%22 605.796186250046 22.173886 8409
qExactive01819.8788.8788.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8788%22 901.378416459706 34.260206000000004 68877
qExactive01819.4696.4696.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4696%22 539.260147035271 21.720839 10149
qExactive01819.8721.8721.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8721%22 1025.025052709339 34.008362 19180
qExactive01819.5784.5784.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5784%22 772.852185468451 25.326214999999998 23514
qExactive01819.6582.6582.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6582%22 886.957290116976 27.452244 13466
qExactive01819.5627.5627.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5627%22 635.640919945625 24.779548 4388
qExactive01819.3938.3938.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3938%22 645.824863831604 18.475967 7119
qExactive01819.9227.9227.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9227%22 799.887315577247 36.151916 15740
qExactive01819.6245.6245.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6245%22 893.915865963618 26.532613 30776
qExactive01819.5208.5208.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5208%22 815.028533542231 23.500431 29394
qExactive01819.9610.9610.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9610%22 751.903971433616 37.938120000000005 4663
qExactive01819.5576.5576.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5576%22 640.291085282759 24.628090999999998 19706
qExactive01819.8534.8534.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8534%22 942.471551456902 33.242135 18083
qExactive01819.9194.9194.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9194%22 710.341170120796 35.995374 18288
qExactive01819.7923.7923.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7923%22 1079.496685449847 31.224398 85322
qExactive01819.7326.7326.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7326%22 754.841179910621 29.494745 23615
qExactive01819.6238.6238.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6238%22 633.317661790906 26.512448 11170
qExactive01819.5603.5603.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5603%22 826.933417206318 24.708648999999998 10777
qExactive01819.4515.4515.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4515%22 651.650602346035 20.995824000000002 4346
qExactive01819.8803.8803.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8803%22 1082.038363099226 34.303313 23181
qExactive01819.6395.6395.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6395%22 652.302433541557 26.942864 19200
qExactive01819.5971.5971.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5971%22 964.928369417572 25.862903 61173
qExactive01819.10049.10049.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10049%22 776.371048619558 39.952450999999996 21878
qExactive01819.9677.9677.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9677%22 525.265994878541 38.250638 7264
qExactive01819.5187.5187.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5187%22 876.935078986231 23.42541 14142
qExactive01819.4555.4555.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4555%22 537.918549821119 21.175565 4716
qExactive01819.9782.9782.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9782%22 709.347157590452 38.743014 15761
qExactive01819.4485.4485.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4485%22 699.32797870619 20.855921000000002 22080
qExactive01819.7911.7911.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7911%22 758.391669925158 31.197881 8309
qExactive01819.4337.4337.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4337%22 642.356974916092 20.216479 2523
qExactive01819.9049.9049.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9049%22 848.921909815327 35.343819 12983
qExactive01819.6737.6737.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6737%22 833.399396278141 27.886806 26645
qExactive01819.5707.5707.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5707%22 709.866274129353 25.04789 6143
qExactive01819.6728.6728.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6728%22 847.951637696987 27.866912 8560
qExactive01819.9974.9974.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9974%22 710.374106450643 39.613289 6498
qExactive01819.5175.5175.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5175%22 745.73377028576 23.387788 3857
qExactive01819.7139.7139.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7139%22 865.939562876269 29.045075999999998 10328
qExactive01819.8766.8766.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8766%22 699.875628370372 34.188424000000005 4001
qExactive01819.8347.8347.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8347%22 693.884951373631 32.605074 2783
qExactive01819.11104.11104.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11104%22 814.899391648327 44.458795 14114
qExactive01819.4293.4293.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4293%22 671.344014420881 20.029654999999998 8814
qExactive01819.5826.5826.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5826%22 973.515387316768 25.453597 5978
qExactive01819.8060.8060.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8060%22 655.353581606828 31.609212 4673
qExactive01819.4999.4999.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4999%22 747.303081233899 22.769537 32956
qExactive01819.9564.9564.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9564%22 633.318851401729 37.715503 10480
qExactive01819.8356.8356.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8356%22 1128.060244282244 32.632653999999995 32462
qExactive01819.10510.10510.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10510%22 521.13623046875 41.998715 220
qExactive01819.7495.7495.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7495%22 893.082611903074 29.974721 43259
qExactive01819.9343.9343.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9343%22 645.342609973697 36.681008 5299
qExactive01819.5111.5111.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5111%22 767.342829261581 23.177029 34396
qExactive01819.7809.7809.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7809%22 892.922064467159 30.950968 25302
qExactive01819.7914.7914.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7914%22 673.369188728769 31.203072000000002 3111
qExactive01819.6089.6089.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6089%22 733.363490619736 26.170928 14639
qExactive01819.7881.7881.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7881%22 639.794396002771 31.125438999999997 12821
qExactive01819.7180.7180.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7180%22 741.871231559674 29.140541 9469
qExactive01819.7462.7462.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7462%22 888.435253382805 29.888807 22385
qExactive01819.9787.9787.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9787%22 587.826053435538 38.765386 2124
qExactive01819.9879.9879.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9879%22 686.320341136007 39.16589 20754
qExactive01819.4030.4030.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4030%22 609.318725585938 18.889631 6307
qExactive01819.5178.5178.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5178%22 684.357942510497 23.397906 7168
qExactive01819.9236.9236.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9236%22 1096.539551493012 36.190319 29125
qExactive01819.11870.11870.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11870%22 503.908142089844 47.469337 4178
qExactive01819.9081.9081.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9081%22 763.411925721032 35.483958 4112
qExactive01819.7978.7978.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7978%22 654.307454619683 31.351048 17735
qExactive01819.5561.5561.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5561%22 647.325380558092 24.58754 10516
qExactive01819.8761.8761.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8761%22 810.898074211551 34.171386 13757
qExactive01819.7134.7134.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7134%22 619.853088051904 29.034298 1877
qExactive01819.8342.8342.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8342%22 807.407602672977 32.596827 13325
qExactive01819.7467.7467.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7467%22 821.915632116778 29.904951999999998 11470
qExactive01819.4536.4536.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4536%22 681.823684038097 21.088856 13017
qExactive01819.4439.4439.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4439%22 719.287427630586 20.663538000000003 25612
qExactive01819.5270.5270.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5270%22 751.808200263551 23.719697 27453
qExactive01819.3755.3755.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D3755%22 618.27868761553 17.719554000000002 18084
qExactive01819.9222.9222.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9222%22 863.978246922036 36.129451 9768
qExactive01819.9108.9108.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9108%22 858.917029377339 35.598072 17641
qExactive01819.9518.9518.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9518%22 563.299583279878 37.51294 5218
qExactive01819.12784.12784.+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D12784%22 522.136291503906 51.009066 228
qExactive01819.4650.4650.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4650%22 562.313565828967 21.575487 2831
qExactive01819.7379.7379.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7379%22 1048.981829616091 29.638959 68172
qExactive01819.11404.11404.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11404%22 516.287377479559 45.737404999999995 3295
qExactive01819.7476.7476.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7476%22 996.955001629954 29.93276 57986
qExactive01819.11009.11009.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D11009%22 882.405145607222 44.064637999999995 45269
qExactive01819.9606.9606.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9606%22 807.945836184129 37.919267 7208
qExactive01819.7590.7590.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7590%22 845.928817440534 30.247594 10406
qExactive01819.4053.4053.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4053%22 662.327358726135 18.979574 12859
qExactive01819.10417.10417.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10417%22 911.403660455823 41.604733 68995
qExactive01819.8650.8650.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8650%22 840.403466444142 33.716032 26964
qExactive01819.6652.6652.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6652%22 726.003444683103 27.651498 13936
qExactive01819.5469.5469.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5469%22 548.845155468687 24.309659 1112
qExactive01819.7877.7877.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7877%22 887.409314791448 31.116873 44008
qExactive01819.5182.5182.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5182%22 585.278335671814 23.406461999999998 14416
qExactive01819.6686.6686.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6686%22 652.304118726232 27.755623 19100
qExactive01819.8825.8825.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8825%22 836.414567918296 34.393087 18001
qExactive01819.9720.9720.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9720%22 683.339548371439 38.462844000000004 12614
qExactive01819.6446.6446.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6446%22 669.31642319026 27.081646999999997 17317
qExactive01819.9428.9428.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9428%22 1053.97937262651 37.093443 69231
qExactive01819.6291.6291.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D6291%22 1130.538170736274 26.654057 61477
qExactive01819.7092.7092.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7092%22 938.934854287013 28.940485000000002 34011
qExactive01819.4281.4281.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4281%22 504.240660657054 19.979825 8332
qExactive01819.4890.4890.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4890%22 622.815231143906 22.422832000000003 6520
qExactive01819.9714.9714.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9714%22 775.906368252876 38.434688 7085
qExactive01819.7400.7400.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7400%22 696.890832616555 29.700474999999997 4071
qExactive01819.8201.8201.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8201%22 800.414187908884 32.102228 9041
qExactive01819.5967.5967.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D5967%22 656.330042929706 25.849408 10715
qExactive01819.4776.4776.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4776%22 721.349353841494 22.021632 17376
qExactive01819.9231.9231.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9231%22 728.349711301605 36.171923 19801
qExactive01819.7916.7916.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D7916%22 658.973488666871 31.205820000000003 10324
qExactive01819.8430.8430.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8430%22 777.422269400664 32.857737 3408
qExactive01819.8497.8497.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8497%22 843.869417196067 33.096966 38566
qExactive01819.9298.9298.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9298%22 792.878712836692 36.466613 16670
qExactive01819.9123.9123.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D9123%22 1158.526497265672 35.669779999999996 124439
qExactive01819.4830.4830.3+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D4830%22 529.602570995734 22.221742 2625
qExactive01819.8169.8169.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D8169%22 787.899172398693 31.992648 8947
qExactive01819.10257.10257.2+File%3A%22qExactive01819.raw%22%2C+NativeID%3A%22controllerType%3D0+controllerNumber%3D1+scan%3D10257%22 778.367505102908 40.874041000000005 26006
